event_key,event_name,event_type,event_location,event_location_size,event_begin_time,event_end_time,city
520,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/4/2017,5/4/2017,denver
521,Spread The Word Music Festival,music,"4600 Humboldt St, Denver, CO 80216",10500,5/5/2017,5/8/2017,denver
522,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/5/2017,5/5/2017,denver
523,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/6/2017,5/6/2017,denver
524,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/7/2017,5/7/2017,denver
525,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/10/2017,5/10/2017,denver
526,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/11/2017,5/11/2017,denver
527,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/12/2017,5/12/2017,denver
528,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/13/2017,5/13/2017,denver
529,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/14/2017,5/14/2017,denver
530,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/16/2017,5/16/2017,denver
531,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/19/2017,5/19/2017,denver
532,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/20/2017,5/20/2017,denver
533,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/21/2017,5/21/2017,denver
534,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/22/2017,5/22/2017,denver
535,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/23/2017,5/23/2017,denver
536,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/24/2017,5/24/2017,denver
537,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/25/2017,5/25/2017,denver
538,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/26/2017,5/26/2017,denver
539,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/27/2017,5/27/2017,denver
540,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/28/2017,5/28/2017,denver
541,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/29/2017,5/29/2017,denver
542,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/30/2017,5/30/2017,denver
543,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",5/31/2017,5/31/2017,denver
544,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/1/2017,6/1/2017,denver
545,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/2/2017,6/2/2017,denver
546,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/3/2017,6/3/2017,denver
547,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/4/2017,6/4/2017,denver
548,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/6/2017,6/6/2017,denver
549,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/7/2017,6/7/2017,denver
550,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/8/2017,6/8/2017,denver
551,Greeley Blues Jam,music,"501 N 14th Ave, Greeley, CO 80631",,6/9/2017,6/10/2017,denver
552,Taste of Fort Collins,music,"Civic Center Park, Fort Collins, Colorado",,6/9/2017,6/9/2017,denver
553,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/9/2017,6/9/2017,denver
554,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/10/2017,6/10/2017,denver
555,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/11/2017,6/11/2017,denver
556,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/12/2017,6/12/2017,denver
557,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/13/2017,6/13/2017,denver
558,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/14/2017,6/14/2017,denver
559,Sonic Bloom Festival,music,"Hummingbird Ranch, Colorado",,6/15/2017,6/18/2017,denver
560,Telluride Bluegrass Festival,music,"Telluride Town Park 500 E Colorado Ave Telluride, CO",,6/15/2017,6/18/2017,denver
561,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/15/2017,6/15/2017,denver
562,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/16/2017,6/16/2017,denver
563,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/17/2017,6/17/2017,denver
564,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/18/2017,6/18/2017,denver
565,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/20/2017,6/20/2017,denver
566,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/21/2017,6/21/2017,denver
567,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/22/2017,6/22/2017,denver
568,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/23/2017,6/23/2017,denver
569,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/24/2017,6/24/2017,denver
570,Westword Music Showcase,music,"1080-1098 Acoma St, Denver, CO 80204",,6/25/2017,6/25/2017,denver
571,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/25/2017,6/25/2017,denver
572,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/26/2017,6/26/2017,denver
573,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/27/2017,6/27/2017,denver
574,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/28/2017,6/28/2017,denver
575,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",6/30/2017,6/30/2017,denver
576,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/1/2017,7/1/2017,denver
577,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/2/2017,7/2/2017,denver
578,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/3/2017,7/3/2017,denver
579,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/4/2017,7/4/2017,denver
580,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/5/2017,7/5/2017,denver
581,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/6/2017,7/6/2017,denver
582,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/7/2017,7/7/2017,denver
583,The Ride Festival,music,"500 E Colorado Ave, Telluride, CO 81435",,7/8/2017,7/9/2017,denver
584,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/8/2017,7/8/2017,denver
585,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/9/2017,7/9/2017,denver
586,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/14/2017,7/14/2017,denver
587,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/15/2017,7/15/2017,denver
588,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/16/2017,7/16/2017,denver
589,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/17/2017,7/17/2017,denver
590,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/18/2017,7/18/2017,denver
591,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/19/2017,7/19/2017,denver
592,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/21/2017,7/21/2017,denver
593,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/22/2017,7/22/2017,denver
594,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/23/2017,7/23/2017,denver
595,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/24/2017,7/24/2017,denver
596,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/25/2017,7/25/2017,denver
597,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/26/2017,7/26/2017,denver
598,The Underground Music Showcase,music,"downtown,Denver, Colorado",,7/27/2017,7/30/2017,denver
599,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",7/29/2017,7/29/2017,denver
600,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/1/2017,8/1/2017,denver
601,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/2/2017,8/2/2017,denver
602,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/3/2017,8/3/2017,denver
603,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/4/2017,8/4/2017,denver
604,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/5/2017,8/5/2017,denver
605,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/6/2017,8/6/2017,denver
606,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/8/2017,8/8/2017,denver
607,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/9/2017,8/9/2017,denver
608,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/11/2017,8/11/2017,denver
609,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/12/2017,8/12/2017,denver
610,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/13/2017,8/13/2017,denver
611,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/14/2017,8/14/2017,denver
612,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/15/2017,8/15/2017,denver
613,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/16/2017,8/16/2017,denver
614,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/17/2017,8/17/2017,denver
615,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/18/2017,8/18/2017,denver
616,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/19/2017,8/19/2017,denver
617,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/20/2017,8/20/2017,denver
618,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/22/2017,8/22/2017,denver
619,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/23/2017,8/23/2017,denver
620,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/24/2017,8/24/2017,denver
621,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/25/2017,8/25/2017,denver
622,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/26/2017,8/26/2017,denver
623,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/27/2017,8/27/2017,denver
624,FoCoMX,music,"Fort Collins, CO 80524",3000,8/28/2017,8/29/2017,denver
625,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/28/2017,8/28/2017,denver
626,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/29/2017,8/29/2017,denver
627,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",8/30/2017,8/30/2017,denver
628,Jazz Aspen Snowmass,music,"110 E Hallam St # 104, Aspen, CO 81611",,9/1/2017,9/3/2017,denver
629,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/1/2017,9/1/2017,denver
630,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/2/2017,9/2/2017,denver
631,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/3/2017,9/3/2017,denver
632,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/4/2017,9/4/2017,denver
633,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/5/2017,9/5/2017,denver
634,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/6/2017,9/6/2017,denver
635,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/7/2017,9/7/2017,denver
636,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/8/2017,9/8/2017,denver
637,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/9/2017,9/9/2017,denver
638,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/10/2017,9/10/2017,denver
639,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/11/2017,9/11/2017,denver
640,football,sport,"1717 Bryant St, Denver, CO 80204",76125,9/11/2017,9/11/2017,denver
641,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/12/2017,9/12/2017,denver
642,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/13/2017,9/13/2017,denver
643,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/14/2017,9/14/2017,denver
644,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/15/2017,9/15/2017,denver
645,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/16/2017,9/16/2017,denver
646,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/17/2017,9/17/2017,denver
647,football,sport,"1718 Bryant St, Denver, CO 80204",76125,9/17/2017,9/17/2017,denver
648,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/19/2017,9/19/2017,denver
649,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/20/2017,9/20/2017,denver
650,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/21/2017,9/21/2017,denver
651,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/22/2017,9/22/2017,denver
652,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/23/2017,9/23/2017,denver
653,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/24/2017,9/24/2017,denver
654,football,sport,"1719 Bryant St, Denver, CO 80204",76125,9/24/2017,9/24/2017,denver
655,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/25/2017,9/25/2017,denver
656,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/26/2017,9/26/2017,denver
657,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/27/2017,9/27/2017,denver
658,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/29/2017,9/29/2017,denver
659,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",9/30/2017,9/30/2017,denver
660,baseball,sport,"2001 Blake St, Denver, CO 80205","50,398",10/1/2017,10/1/2017,denver
661,football,sport,"1720 Bryant St, Denver, CO 80204",76125,10/1/2017,10/1/2017,denver
662,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/7/2017,10/7/2017,vancouver
663,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/10/2017,10/10/2017,vancouver
664,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/12/2017,10/12/2017,vancouver
665,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/14/2017,10/14/2017,vancouver
666,football,sport,"1721 Bryant St, Denver, CO 80204",76125,10/15/2017,10/15/2017,denver
667,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/17/2017,10/17/2017,vancouver
668,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,10/18/2017,10/18/2017,denver
669,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/19/2017,10/19/2017,vancouver
670,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/20/2017,10/20/2017,vancouver
671,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,10/21/2017,10/21/2017,denver
672,football,sport,"1722 Bryant St, Denver, CO 80204",76125,10/22/2017,10/22/2017,denver
673,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/22/2017,10/22/2017,vancouver
674,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,10/23/2017,10/23/2017,denver
675,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/24/2017,10/24/2017,vancouver
676,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,10/25/2017,10/25/2017,denver
677,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/26/2017,10/26/2017,vancouver
678,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,10/27/2017,10/27/2017,denver
679,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,10/29/2017,10/29/2017,denver
680,football,sport,"1723 Bryant St, Denver, CO 80204",76125,10/30/2017,10/30/2017,denver
681,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,10/30/2017,10/30/2017,denver
682,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",10/30/2017,10/30/2017,vancouver
683,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/1/2017,11/1/2017,denver
684,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/1/2017,11/1/2017,vancouver
685,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/3/2017,11/3/2017,denver
686,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/4/2017,11/4/2017,denver
687,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/4/2017,11/4/2017,vancouver
688,football,sport,"1724 Bryant St, Denver, CO 80204",76125,11/5/2017,11/5/2017,denver
689,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/6/2017,11/6/2017,vancouver
690,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/7/2017,11/7/2017,denver
691,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/7/2017,11/7/2017,vancouver
692,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/9/2017,11/9/2017,denver
693,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/9/2017,11/9/2017,vancouver
694,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/11/2017,11/11/2017,denver
695,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/11/2017,11/11/2017,vancouver
696,football,sport,"1725 Bryant St, Denver, CO 80204",76125,11/12/2017,11/12/2017,denver
697,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/13/2017,11/13/2017,denver
698,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/14/2017,11/14/2017,vancouver
699,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/16/2017,11/16/2017,vancouver
700,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/17/2017,11/17/2017,denver
701,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/18/2017,11/18/2017,vancouver
702,football,sport,"1726 Bryant St, Denver, CO 80204",76125,11/19/2017,11/19/2017,denver
703,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/19/2017,11/19/2017,denver
704,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/20/2017,11/20/2017,denver
705,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/21/2017,11/21/2017,vancouver
706,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/22/2017,11/22/2017,denver
707,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/22/2017,11/22/2017,vancouver
708,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/24/2017,11/24/2017,denver
709,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/24/2017,11/24/2017,vancouver
710,football,sport,"1727 Bryant St, Denver, CO 80204",76125,11/26/2017,11/26/2017,denver
711,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/26/2017,11/26/2017,vancouver
712,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/28/2017,11/28/2017,denver
713,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/28/2017,11/28/2017,vancouver
714,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,11/30/2017,11/30/2017,denver
715,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",11/30/2017,11/30/2017,vancouver
716,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/2/2017,12/2/2017,denver
717,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/2/2017,12/2/2017,vancouver
718,football,sport,"1728 Bryant St, Denver, CO 80204",76125,12/3/2017,12/3/2017,denver
719,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/4/2017,12/4/2017,denver
720,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/5/2017,12/5/2017,vancouver
721,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/6/2017,12/6/2017,denver
722,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/7/2017,12/7/2017,vancouver
723,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/8/2017,12/8/2017,denver
724,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/9/2017,12/9/2017,vancouver
725,football,sport,"1729 Bryant St, Denver, CO 80204",76125,12/10/2017,12/10/2017,denver
726,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/10/2017,12/10/2017,denver
727,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/11/2017,12/11/2017,vancouver
728,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/12/2017,12/12/2017,denver
729,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/13/2017,12/13/2017,denver
730,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/13/2017,12/13/2017,vancouver
731,football,sport,"1730 Bryant St, Denver, CO 80204",76125,12/14/2017,12/14/2017,denver
732,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/15/2017,12/15/2017,denver
733,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/15/2017,12/15/2017,vancouver
734,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/17/2017,12/17/2017,vancouver
735,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/18/2017,12/18/2017,denver
736,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/19/2017,12/19/2017,vancouver
737,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/20/2017,12/20/2017,denver
738,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/21/2017,12/21/2017,vancouver
739,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/22/2017,12/22/2017,denver
740,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/23/2017,12/23/2017,denver
741,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/23/2017,12/23/2017,vancouver
742,football,sport,"1731 Bryant St, Denver, CO 80204",76125,12/24/2017,12/24/2017,denver
743,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/26/2017,12/26/2017,denver
744,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/27/2017,12/27/2017,denver
745,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/28/2017,12/28/2017,vancouver
746,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,12/30/2017,12/30/2017,denver
747,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",12/30/2017,12/30/2017,vancouver
748,football,sport,"1732 Bryant St, Denver, CO 80204",76125,12/31/2017,12/31/2017,denver
749,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/3/2018,1/3/2018,denver
750,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/5/2018,1/5/2018,denver
751,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/6/2018,1/6/2018,denver
752,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/7/2018,1/7/2018,vancouver
753,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/8/2018,1/8/2018,denver
754,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/9/2018,1/9/2018,vancouver
755,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/10/2018,1/10/2018,denver
756,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/12/2018,1/12/2018,denver
757,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/12/2018,1/12/2018,vancouver
758,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/13/2018,1/13/2018,denver
759,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/14/2018,1/14/2018,vancouver
760,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/16/2018,1/16/2018,denver
761,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/17/2018,1/17/2018,denver
762,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/19/2018,1/19/2018,denver
763,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/20/2018,1/20/2018,vancouver
764,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/21/2018,1/21/2018,vancouver
765,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/22/2018,1/22/2018,denver
766,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/23/2018,1/23/2018,vancouver
767,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/25/2018,1/25/2018,denver
768,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/25/2018,1/25/2018,vancouver
769,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/27/2018,1/27/2018,denver
770,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/29/2018,1/29/2018,denver
771,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,1/30/2018,1/30/2018,denver
772,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",1/30/2018,1/30/2018,vancouver
773,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/1/2018,2/1/2018,denver
774,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/1/2018,2/1/2018,vancouver
775,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/3/2018,2/3/2018,denver
776,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/3/2018,2/3/2018,vancouver
777,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/5/2018,2/5/2018,denver
778,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/6/2018,2/6/2018,vancouver
779,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/8/2018,2/8/2018,vancouver
780,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/9/2018,2/9/2018,denver
781,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/9/2018,2/9/2018,vancouver
782,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/10/2018,2/10/2018,denver
783,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/11/2018,2/11/2018,vancouver
784,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/13/2018,2/13/2018,denver
785,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/14/2018,2/14/2018,vancouver
786,NBA,sport,"1000 Chopper Cir, Denver, CO 80204",18007,2/15/2018,2/15/2018,denver
787,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/15/2018,2/15/2018,vancouver
788,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/17/2018,2/17/2018,vancouver
789,NHL,sport,"800 Griffiths Way,Vancouver, BC V6B 6G1","18,860",2/20/2018,2/20/2018,vancouver
